sentence_id	sentence	sentence_domain	source
db28049578a0a9d348de45a62d194ff4ddcb54febdb0e4818894579b23410e2e	¿Qué significa la palabra veto, en el poder del Presidente?		https://www.archives.gov/espanol/founding-docs/constitucion-faq
db2af5d7d83750a4ff0d107f953051412385dbf7738a93f44c62a7a0fc39ab73	Yo tenía muchas cosas que escribirte; empero no quiero escribirte por tinta y pluma:		Reina-Valera Antigua (RVA)
db2f55f17dc3b95221662e17df9032bb5b92c2f9463bb826804556b682e4573e	Su cola mueve como un cedro, Y los nervios de sus genitales son entretejidos.		Reina-Valera Antigua (RVA)
db316ef1fce9b5a53fe690bf62224ee801f56e971d9e474d1769b560b853e28e	Espaldas vueltas, memorias muertas.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
db35bcbd64d3f3f6371bcde3e2f608c56f9d8813732a92408e3778a7ceacbfc1	si hay virtud alguna, si alguna alabanza, en esto pensad.		Reina-Valera Antigua (RVA)
db38fbd8a81eb0ec2fc24c3caec11948eed1ed5771e09c013f4e20aeda1682ad	La perdiz por el pico se pierde.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
db5f36e1c01d3771f7ca1676fe5c81f55a47bcdcf0ce7d3e61e0b77fa84c4862	Esta ciudat ye preta de chent y no m'atrivo a entrar-ie.		Autocita
db5f6f014dbb4ed4355d3bfe1e6edd20b73d38ce7c24efec4bc159c1eef0bb1a	almacenado en forma apropiada como suministro de agua de emergencia.		epa.gov
db6aa587ba11d6df80ce09e4b5be213bc124dd8aec5357b4aa9cdd4d5b732475	Jesús le dice: No te digo hasta siete, mas aun hasta setenta veces siete.		Reina-Valera Antigua (RVA)
db6d60d616737a4f860c7d32d89a7a5634171a2e0c5e7a3aedf928c71e66f200	Te voy a enseñar de qué lado masca la iguana		https://www.poliglota.org/post/refranes-mexicanos
db6dfa0a1e700c8695936c0fdc6cb3edc75dd3fe62cf110345716d6136048b75	Yo continaba con la bolseta en la man y muitos uellos encima mío.		Autocita
db8d26a5f4aaabc898913b4fbc2e9f9aa4c1e47c504a1c78295892c28998b1f7	¿Quién le ha prescrito su camino? ¿Y quién le dirá: Iniquidad has hecho?		Reina-Valera Antigua (RVA)
db943848513a6de56a570939f46cf543efed8a2c740254d01e0422fa4724a7b0	Me gusta cuando callas, porque así no molestas.	general	georgeous
dba0b3c76291e8c2cc3234d59344c748839b82f2ce39fe3c1669cc69a9b161e1	¿Está dividido Cristo? ¿Fué crucificado Pablo por vosotros?		Reina-Valera Antigua (RVA)
dba6003363d1773dfd3be2f8fda3267a7e809de54aeb67ec33a74fc911d78c7e	Descubre.		epa.gov
dba6deb34719562773a6482642a4417046e75d9890d7b9065c035b5fedc25a4a	Unotra vez ha conseguiu que el chirar d'el mundo se veiga menos fiero.		Autocita
dba8c6792f0f41c2017a6e69636776d720cf87317e446e10ccf09d160faff5d9	Como quien oye llover.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
dba8d1c649d105330222a8df4e296ae3bd10129a787f916c31fe8bd3b811e46a	mas en la presa no metieron su mano.		Reina-Valera Antigua (RVA)
dbaaf75cd199c59d21c94e396014f7e87161ef39d5b4bb8c88104794e9a68c7c	Coronados de gloria vivamos		spanish national anthems https://www.lyricsondemand.com/
dbad67a9d97315995051a370b3da2614cbafd25b1969fdec55f179488fe9ce46	El que pretende contenerla, arresta el viento: O el aceite en su mano derecha.		Reina-Valera Antigua (RVA)
dbb993c3afe190eba3b6fae1f19108560ab37e0486a31ed7632917208d3e0baa	Y ninguna diferencia hizo entre nosotros y ellos, purificando con la fe sus corazones.		Reina-Valera Antigua (RVA)
dbc4db20af059e5e913c41f343c480c6ed3b3926684820171d24192a5317a7f2	Oye tú, hijo mío, y sé sabio, Y endereza tu corazón al camino.		Reina-Valera Antigua (RVA)
dbc5300d5713b8da053d68580d100a1405352cbbf85ee310d689780719a58561	Pero los otros por amor, sabiendo que soy puesto por la defensa del evangelio.		Reina-Valera Antigua (RVA)
dbc85fee3588dc15e5820b232b55eda2136b64fbea3b67771e2f35604a9a9765	La justicia guarda al de perfecto camino: Mas la impiedad trastornará al pecador.		Reina-Valera Antigua (RVA)
dbca2e4c0269fcc48d5e7f32b1e8ed2887f591098802154137212d87911f8429	Quien estudia lo que dicen los profesores no tiene que reinventar la rueda.		Self Citation
dbcc93768c841cea172075444514d7384a48dc7abb6607671a4131e0452266e2	¿Cuál pues es tu petición, y te será concedida?		Reina-Valera Antigua (RVA)
dbcf553f5d4b313367dbafd2459fe754bb8e5c3d90d8a9ab5e25a876826ec02f	Circunferencia de la cintura		cdc.gov
dbdab7df5b8c8bb37c9e17517545426137b2089e88608bb3c5ecfe1f793d9dbe	y no las puede entender, porque se han de examinar espiritualmente.		Reina-Valera Antigua (RVA)
dbe25edad06ea0e98e7ec665dd5dd6d9ebed155a0e4e37fabc478e2562e877dc	¿Y quién es aquel que os podrá dañar, si vosotros seguís el bien?		Reina-Valera Antigua (RVA)
dbf4adf47389364eccac8bc3b68ece20fed50e56bf700a77a531cdf6bf29f45d	La blanda respuesta quita la ira: Mas la palabra áspera hace subir el furor.		Reina-Valera Antigua (RVA)
dbf4c7723d3a8c6fff7800edafa727e6f5ef0538f21cf2e50d56e4981ad4ac98	Empero yo no conocí el pecado sino por la ley:		Reina-Valera Antigua (RVA)
dc0acb5ab9feb69283e8f5317bb9b7359f3ee806d5f9239a72784976b021b5be	Noble patria tu hermosa bandera expresión de tu vida nos da		spanish national anthems https://www.lyricsondemand.com/
dc0fa0ff7dcc0ff9377421ea90543b654865c7989bd0db77a9da10cdc1fa41d5	Enmudecí con silencio, calléme aun respecto de lo bueno: Y excitóse mi dolor.		Reina-Valera Antigua (RVA)
dc1082bdc153b72b20595854840ad0caf46d14200e7ebb44b53f30e40645ea02	No hay servicio de trenes hacia el Parque Nacional Yellowstone. 		nps.gov
dc1451cfd7886f6a09fd20906f9fa73c14567a6f98275c6ec732c442fd6f1b42	Consuele vuestros corazones, y os confirme en toda buena palabra y obra.		Reina-Valera Antigua (RVA)
dc1680263d5f237668dcc4734c1528f999f0e96f562eda79e9bae09ec1b099e5	Empero en estos sacrificios cada año se hace conmemoración de los pecados.		Reina-Valera Antigua (RVA)
dc17581456a58fd67b9543f0863af81acc13e3ec66c16183fe8dfc3014bd8045	Mas Jesús ni aun con eso respondió; de modo que Pilato se maravillaba.		Reina-Valera Antigua (RVA)
dc1d4fd881e67ee6a41689f31e5e44760a9322de65be385a284206a639530e3b	¿Vuestro Maestro no paga las dos dracmas?		Reina-Valera Antigua (RVA)
dc23e3db02d34ce790fd12a7270bacebbbb67a61b1c085a8f16c75f2913807e3	Al caer la noche, solo las luciérnagas podían verse bailar despreocupadas	nature_environment,general	Autocita
dc252e382fa8a8722b20bffa5d1275e5476a36cdc5069f83c4610291d9efb0a4	Porque tú, á la verdad, bien haces gracias; mas el otro no es edificado.		Reina-Valera Antigua (RVA)
dc2bbe6ca15e837c5f65f69e1cf2953945070cdc24e647f8126b6e0bb232f5cd	El servidor principal gestiona la administración de grupos		https://jenkins.debian.net/userContent/debian-edu-doc/debian-edu-doc-es/debian-edu-bookworm-manual.html
dc33249cadd6b15abc65a194675dcefdfd758447356a539d7a36c3843778f961	Bástale al tal esta reprensión hecha de muchos;		Reina-Valera Antigua (RVA)
dc340735ff3a53ec0e2abc793aad793322d86a6e44aec288b5b57b2ccd8937f3	Vosotros sabéis que es abominable á un varón Judío juntarse ó llegarse á extranjero;		Reina-Valera Antigua (RVA)
dc34f6dbeb89f381ffe78a82280d0349909998b736cf069688c4a327909496ae	La biblia mezcla historia con mitologia	general	autocita
dc4d3fe2647752aea74f46ba5adeea1c4a58e80c7d31a0ce798d013d39404560	El que con lobos anda, a aullar se enseña		Refrán popular
dc4e9c3f1d665badfdb52a30bbfccebd9eaf9713e205f2af3055bb958852dfdf	Miráis las cosas según la apariencia.		Reina-Valera Antigua (RVA)
dc5122286f0db392be604b4bfc7056d6bc47820389f9d13abe4a81820ce65415	Y respondió toda la congregación: ¬Amén!		Reina-Valera Antigua (RVA)
dc53cafd356ae0a08d3e62ba07871c6954d8a2a610902237ecc88e1dceeaae2d	Mas en vano me honran, Enseñando doctrinas y mandamientos de hombres.		Reina-Valera Antigua (RVA)
dc542f6cb62a55eccb5b546f574164f904f5f6a8d849b907445a19165d6c761e	¿Cómo juzgará por medio de la oscuridad?		Reina-Valera Antigua (RVA)
dc68c051c141f8bb73dc70a3dba2c059f6eba565d0f598a67d0c1cd0cbdbd41b	Convendría mucho volver los ojos a Jorge simplemente para divertirnos, para reírnos un poco 		https://www.gob.mx/cultura/prensa/jorge-ibarguengoitia-tenia-una-mirada-muy-ironica-para-todo-vicente-lenero
dc6fec9013bffe8eb3b6da68d236fcf4344747be61174a158cfe47b5661793f4	Y si no, óyeme tú á mí; Calla, y enseñarte he sabiduría.		Reina-Valera Antigua (RVA)
dc79de6fcfe57b8216adbe442264adaa9f33e4d1ff53c11a77bd0d0cda67eff3	Levántate, oh Jehová Dios, alza tu mano, No te olvides de los pobres.		Reina-Valera Antigua (RVA)
dc8037d08bde17ca1b47d861d26f873080413a8780667ad2879cc9e2bd39b995	Todo lo que hay debajo del cielo es mío.		Reina-Valera Antigua (RVA)
dc8381f2142a006b1a79a4a8170551529f65558c0c1142f830efd40461322739	Tobías y Sanballat le habían alquilado por salario.		Reina-Valera Antigua (RVA)
dcae78fa52668668abd4faf69262dcbae56bdeff033acfcb9281bd73b26ed00c	Siento miedo		cdc.gov
dcb6bce8b60ddd2eac95e881c1088c01ca08e6250836e841d2beb9fb80e1ece9	Alábete el extraño, y no tu boca; El ajeno, y no tus labios.		Reina-Valera Antigua (RVA)
dcb8ac5ec3a91689077401271824abcd24f98baef374a604e62b357236b51d5d	Siga el calendario de vacunación		cdc.gov
dcc3727b515f7b4433e41c0ef52d0dfb0168b48ac9fbbc99cf1ac6a58989e943	Mal perseguirá á los pecadores: Mas á los justos les será bien retribuído.		Reina-Valera Antigua (RVA)
dcc6b63aed8b54b4d297802f9003ebc65abe221d2b4b7c719ea42cc70ebaf51d	Porque tus saetas descendieron á mí, Y sobre mí ha caído tu mano.		Reina-Valera Antigua (RVA)
dcdcb8db74acf24bb70ad1b27c8627bee5f55ffb6bd9a7665c6a4d6a87a95a3b	¿Quitaré pues los miembros de Cristo, y los haré miembros de una ramera?		Reina-Valera Antigua (RVA)
dce238253168ba679c6072df192d90106b7b1a5b01d2770cdb01b1a4a34a2430	La actividad física regular puede reducir el riesgo de varias enfermedades		cdc.gov
dce27c428b246fc6faf9aa3a7ee5c1ceddb4403e30e9a75427357b124d166690	Voz de Jehová con potencia; Voz de Jehová con gloria.		Reina-Valera Antigua (RVA)
dce5bdbf7311b57e1f82eae39ca21fa6243dbbaefd32c1959dd6f2d25ae95961	Tal es el hombre que daña á su amigo, Y dice: Ciertamente me chanceaba.		Reina-Valera Antigua (RVA)
dced83b7a08b82cca78946c7ac01c6c0eed2fb3eea4cc51cf200e9b014b9acbe	Acerca de nosotros y avisos de este sitio		https://www.usa.gov/coronavirus
dcf1dc834f9b3f1c4ff8949371d86547c1075585f2285740f01d4fd2c80db5c4	Los sabios guardan la sabiduría: Mas la boca del loco es calamidad cercana.		Reina-Valera Antigua (RVA)
dcf29b12ab562347a09f68f54940d225c0ad022c39bc1ea9aa21a4d1a0efe8b0	mas con la boca se hace confesión para salud.		Reina-Valera Antigua (RVA)
dcfce25a983835231c3fc7163964f3cbc1bcfc83df027e05aadd96a3a20c53f5	¿Quieres tú matarme, como mataste ayer al Egipcio?		Reina-Valera Antigua (RVA)
dd02b281ed2e95f593daa228028b42921afba12f8c3bb2a2fa14d488b396ea9f	y el que siembra en bendiciones, en bendiciones también segará.		Reina-Valera Antigua (RVA)
dd058b0c56ed35294042609eb6a7837c6bac1778753223b8c53136e09b830326	de tal manera que aun Bernabé fué también llevado de ellos en su simulación.		Reina-Valera Antigua (RVA)
dd0e721589ea1887ea81b8504ccdfcd3f7a3e4a75f24b7558769b761e3868801	El les dice: Y vosotros, ¿quién decís que soy?		Reina-Valera Antigua (RVA)
dd1c39b4627d2217b30c6dd437465433c62913ba52cd1d92f4962a9680e4021f	Zorroan eguzkitarako krema, jertsea eta euritakoa daramazkit		Nirea
dd404d5733fc150b6208352d6eebca8ce196c3a6018c05fe8f45d7ddd86c3eaf	Si place al rey, escríbase que sean destruídos;		Reina-Valera Antigua (RVA)
dd4543081012a8eeea6516b92ffeec5531aa8d7082401ee11c955300872ad718	Si comí su sustancia sin dinero, O afligí el alma de sus dueños;		Reina-Valera Antigua (RVA)
dd45548efeb37b83e607f295c0988b1c34d5ec23fd7b8ef5cafdf803edce96ce	El aparcero del ladrón aborrece su vida; Oirá maldiciones, y no lo denunciará.		Reina-Valera Antigua (RVA)
dd4680781b31669f381d10d38ecffe264bad42467172860a089ed7b72194cf8d	Esto solo quiero saber de vosotros:		Reina-Valera Antigua (RVA)
dd4a02362c93081ee752b8b6c65a28e98c32e5712e150cb362d562c3e9e0d025	¿Confiarás tú en él, por ser grande su fortaleza, Y le fiarás tu labor?		Reina-Valera Antigua (RVA)
dd5ea70e6fddb408123c6760d3b92d4f5052e89b1f715c6d71e21b615f92e190	Porque, ó sea yo ó sean ellos, así predicamos, y así habéis creído.		Reina-Valera Antigua (RVA)
dd6404a652f5ca6faf79daaf28d7bf98137a73e50bcf694b57a2fd4ead6e8682	Ya sabeba cómo fer pa trobar-les birolla porcina.		Autocita
dd69a731b045d29b397cd4a91dc698febce38fb4ae176216010a5729c19adccb	Os saluda Lucas, el médico amado, y Demas.		Reina-Valera Antigua (RVA)
dd72c49091f7c9bc733ec074ed618c52c72205578b850cb6b248f7e17b6d8f38	¿Tienes tú brazo como Dios? ¿Y tronarás tú con voz como él?		Reina-Valera Antigua (RVA)
dd85d8aa6061f7c610d5cec6585634c636d44c743d4f3cb932852265ab7b4963	Mis ojos están carcomidos de descontento; Hanse envejecido á causa de todos mis angustiadores.		Reina-Valera Antigua (RVA)
dd8a51a2d100e4d9833f75a78bed71a179ee269d7b01b57f1f8eeaca81e1a125	Ven, y compongámonos juntos en alguna de las aldeas en el campo de Ono.		Reina-Valera Antigua (RVA)
dda0aa05d8aa812bbafd5c62130b3bbd6bd20b83bc95b8404d834a885fad79f7	Tu boca te condenará, y no yo; Y tus labios testificarán contra ti.		Reina-Valera Antigua (RVA)
ddb03cc0d3352f864548d17bd43f0fea5ab5b91c9fc88b1ebf36224ba538e5a8	Por tanto, no los ensalzarás.		Reina-Valera Antigua (RVA)
ddb8baedbd997a27fe1d81a949ded8c924dced776a76ffe92ca0209e8d0f38c2	¿la incredulidad de ellos habrá hecho vana la verdad de Dios?		Reina-Valera Antigua (RVA)
ddccea3c5411af71c505638b713b0e9534aa9a7abd2b58f15d98d6a9dae806ee	hombres que tienen relaciones sexuales con hombres		cdc.gov
ddcea4c9bfc14886b3abe70fd5126885bc0712cef466d2436a5aa43c8615b579	Herramientas que ayudan		cdc.gov
ddd1187e1a8e0dc7d41c016c7ae2750cff6657a95f3583dc462b4a3fa6b5e069	Porque ¿qué dice la Escritura?		Reina-Valera Antigua (RVA)
ddd9d0f9c8b5c4919277c9d0ca6b87041f3703c6a9e74df5472dbfcaf6f242fb	Dos estarán en el campo; el uno será tomado, y el otro dejado.		Reina-Valera Antigua (RVA)
dddae4f1ef209fec242952049aa591757c3fc211eccc01838d68ef053ea4ed6d	Clamo á ti, y no me oyes; Preséntome, y no me atiendes.		Reina-Valera Antigua (RVA)
ddeea86fe4e7abd195b1829c207207191c6e0de7fac264a0b5b71e80af320b8a	Economía		https://www.usa.gov/
de1301131907e965dc2c9ca7789e568a9c0dfec09cb02b336094be92ea314090	Ayuda disponible por desempleo		https://www.usa.gov/coronavirus
de156b94bfac7c1d73fc7b0d5a4d71394bc6b279d25aac365a8b14e37293de95	Centro de Medios		cdc.gov
de20b113593d8b5002e83a0948e05f5fdcafc68260a941c491384013e04bf7a1	Uno es el dador de la ley, que puede salvar y perder:		Reina-Valera Antigua (RVA)
de2123ffb03a0523660a4a0a209c33c2b24d4b14bb4c1b6221a7a7d6e34f7a29	¿Por qué pues no le creísteis?		Reina-Valera Antigua (RVA)
de24d540564210f5cca74cd491c2757ad60ea3c2b6794ee2d770cbc38b540c8c	ícono de personas		cdc.gov
de31fa8d1c87cfdfc658e96f0e187fcb30cd10edd6c0ff71fdd331d77d006804	Los reprendió ásperamente, pero es que su conducta no era para menos.		RAE
de32c0567b52aa45e32e766053a38681a7e44722f3bcd78fb8a1337aa77cef63	Un sepulcro para ellos de honor!		spanish national anthems https://www.lyricsondemand.com/
de36007597f3c54a3b8e0d5a261577f9ec9d4bb847f6a970b25ec74fa3b377f4	Notó el sabio Elefante		https://es.wikisource.org/wiki/Pr%C3%B3logo:_El_elefante_y_otros_animales
de373a01b9c6a8d24be69ea8372856b7f7f983006ca5b6fc75de1466bbf04769	La serie consechó grandes cifras de audiencia	media_entertainment	Autocita
de3740c042bef023f6ff800a0c4ee168723bf030ba64f813dc2f1cb2ac44c91c	Y oyendo estas cosas, regañaban de sus corazones, y crujían los dientes contra él.		Reina-Valera Antigua (RVA)
de3bd930206e4a62cc2420d8ab4693b3b3c95037fa0c7516c4037e8311632b4f	Uno hace diferencia entre día y día; otro juzga iguales todos los días.		Reina-Valera Antigua (RVA)
de4be0c74168561efb5b3c3a433d380d9049d62b42240a5cfa0454b7b67b139f	Así que, ninguno se gloríe en los hombres; porque todo es vuestro,		Reina-Valera Antigua (RVA)
de4cb7cc948d1aa043e24209042ed3e287649a468e9c02905a7fc0e56d86f4d1	¿Qué es la enfermedad por Hib?		cdc.gov
de556091b9355eff4618b0e09d150dda7a2a0778087692ca3f1aed59dbce80e4	¿cómo, pues, permanecerá su reino?		Reina-Valera Antigua (RVA)
de625478e8f450e5ae45200a31e4b19a55d844c8b78e798736ba28118ed7c3b4	Pero cuando		cdc.gov
de672115756218dc8238430fd3257dbc0d1655dbccc045239a81c716c0903f1d	Simón el Cananita y Judas Iscariote, que también le entregó.		Reina-Valera Antigua (RVA)
de68ba611bcd1cdfb73b3019cbcb1901698c82e32a0f918dd765f08da3f7bdd4	articulaciones		cdc.gov
de6d6e1bea48dc69d40a7612c0b562338ece7edabe6af671964ea24af908d75b	porque si por la ley fuese la justicia, entonces por demás murió Cristo.		Reina-Valera Antigua (RVA)
de6dbde2a705de63afec48578d6edfe8bffe3f0710d19959a9edd4986cc2c461	Fotos de la enfermedad		cdc.gov
de7061abd1acb3244701d1c5f701469f85334953d6d8f7bee8afc1073f3ccee1	¿Qué hay pues? La multitud se reunirá de cierto: porque oirán que has venido.		Reina-Valera Antigua (RVA)
de823176a387fe4f57280c765a5fedc3884e5b724074148ed6059a17ba36a532	Declaración de Accesibilidad		https://www.whitehouse.gov/
de82f921759d0ecf5e25ec5d6d2a952b4215fdc6e907e46b2767f0364f1f7938	y tened en estima á los tales:		Reina-Valera Antigua (RVA)
de922cbcc2fd39cec5df30cfea2a055d7c1303fb09cb27e22ed9a155a867dbf1	¿Atarás tú al unicornio con su coyunda para el surco?		Reina-Valera Antigua (RVA)
de9478fb9e68658083a79fc07a048d367f50c957d2e425b75e0fe1cf45d5ac88	Ciudadanía, inmigración y viajes		https://www.usa.gov/coronavirus
de9d010c1d0b9b8e8baeb79ed90cbe161a2cd730f2edafd6db1b4666b23ea361	Por guardar ese emblema divino		spanish national anthems https://www.lyricsondemand.com/
dea1c9fb9e3d12ad6e572e16db0d809aa66bf1984defdd3a5a92668f4d801bb6	La noticia absurda de la semana	news_current_affairs	autocita 
dea379d7938ba3f4f1fb57111710601b22cf9413987a696f7e2975070ba323d0	El amor todo lo puede.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
deab6ded70cf883f1de6db02c0c66cdba59afb1e6a50ce5f2445628865e8ae5c	Hay generación que maldice á su padre, Y á su madre no bendice.		Reina-Valera Antigua (RVA)
deb2e429f535627f0c7bc53f769a418019611eb8ef39c50b4525a2673abe2e52	La religión pura y sin mácula delante de Dios y Padre es bueno.		Reina-Valera Antigua (RVA)
deb792ae4a45cb84565d9541ea689807bdee02e10b43663b2f348c28e1df4e58	Amán había venido al patio de afuera de la casa del rey.		Reina-Valera Antigua (RVA)
deb99dd6f5d7facc5ade3680f1a900cceabe4f25862b7031bfbf0b93e5fbe82d	y se bautizó luego él, y todos los suyos.		Reina-Valera Antigua (RVA)
deb9e8c180ddd85cf7f656e4129386d2e6578e6e25c09204281b4640ca900a98	Resultados de los arreglos		https://www.energystar.gov/
ded8ca3fcf22544c27332afd59b3def8a32d696031daf086d4ecef462623f4e4	Por lo cual alzad las manos caídas y las rodillas paralizadas;		Reina-Valera Antigua (RVA)
dedd1cd972913096874adc1df31a94ce453ed98fd86d45e4052fe633ba8469a5	Y respondiendo Pedro, le dijo: Decláranos esta parábola.		Reina-Valera Antigua (RVA)
deddb291bdeb4313af67812bbcdf1910f2d401269249b3de9a5dad7ead487b13	Yo soy justo, Y Dios me ha quitado mi derecho.		Reina-Valera Antigua (RVA)
dee815b9aa92c97be764ceff7efd4d518d65c63a591d9702ff4529ba1d58d94d	Buscar recursos en línea: Internet es una fuente infinita de recursos de matemáticas.		https://hf.co/datasets/nyuuzyou/chatgpt-in-russia-qa
def068e417c63bd9145c9e2b7691ad7d8279bbf07c92089458eec8ec48e07787	¿Están obligados los Estados a las primeras diez enmiendas?		https://www.archives.gov/espanol/founding-docs/constitucion-faq
df01cb664ad4421957ba6b2f48459901375abac55a56cae29368392745e6c474	El cual no hizo pecado; ni fué hallado engaño en su boca:		Reina-Valera Antigua (RVA)
df078bd9d880efe5056646a9d45359be94248ba7b097d8e70ccb936b82247ce6	la humillada, cerviz levantó,		spanish national anthems https://www.lyricsondemand.com/
df1b449c6d34dcc4b6ff0359c6daa4986748dd9c060a8ae901b8fc076e135f99	Fábula primera		https://es.wikisource.org/wiki/Pr%C3%B3logo:_El_elefante_y_otros_animales
df2168e5a233600698ae1f13b3b861d473f814d57c3360ddcf36f0e6d7258d2a	Deseando verte, acordándome de tus lágrimas, para ser lleno de gozo;		Reina-Valera Antigua (RVA)
df224eeb6a84b2078b95e2df5fff71f4048c6051d63b4c38b4915292742b9c61	Mas él, conminándolos, mandó que á nadie dijesen esto;		Reina-Valera Antigua (RVA)
df3345ff56335b63927f3d118c6dc294ae83d1f90324086fe5e78eff4f35365b	Es justo y necesario.		order of mass
df40adfae595ea5c38e733cdc091927ea43853b935573c64f12947a1cbf4d0cd	No te apartes á diestra, ni á siniestra: Aparta tu pie del mal.		Reina-Valera Antigua (RVA)
df45c525680715e4b208cb6610d92774d9e845a21b05b08dfbf0ed66bcf988cb	¿Has tú conocido las diferencias de las nubes, Las maravillas del Perfecto en sabiduría?		Reina-Valera Antigua (RVA)
