sentence_id	sentence	locale	reason
4b820833f830dbf91d9ec447e142ea51eaf3997f0ca8edeee490a13c38d3e8b8	La arquitectura el vehículo de expresión plástica más importante.	es	grammar-or-spelling
4b0a94a0c41240cecfe6a4e950b66d55e8e326d9ba3692d35a9aff20ad1f9021	Little Big Town co-escribió ocho de trece canciones del álbum.	es	Dificil de entender o poco natural.
4b9ae5dc7bcbab169b14492aa7c4bc7bf49ee263fc76fc6a86595c82c2a98f63	Actualmente, no presta servicios de pasajeros ni de cargas en la actualidad.	es	Dificil de entender o poco natural.
0be227da1e6a3015e94b54db1798817647eddb943255ef4141e82d8bf5c25399	Grande es su gloria en tu salud: Honra y majestad has puesto sobre él.	es	Dificil de entender o poco natural.
4b9b7d2f092dff6af990bbd5379c348bd3edc2082a3ab6974be873d07aca53b0	Esta estación se localiza en la "Av.	es	grammar-or-spelling
4b968051954322b386eab99cb6699308c246f4822db96789dc841407f900751b	Llobera", "Fr.	es	grammar-or-spelling
4b90a4f88c8cb4dbcaa0b3ef0d664737a774095e4596d178756a17cd21dd14bf	San Ireneo le hace responsable, junto con Saturnino y Marción, de la nueva herejía.	es	Dificil de entender o poco natural.
09c3236c01080b1985088c44dcb97659549d1ad70fdda1e9f9863365df21f909	¿Cómo decís á mi alma: Escapa al monte cual ave?	es	Dificil de entender o poco natural.
4b792d9e7074a48fee4dd2f9b32386a34d30a8fa24ec25d914d77061d9ebe246	Su doctorado "La educación afectivo-sexual en la adolescencia.	es	Dificil de entender o poco natural.
4b849d96d42adcd3ff59a4e7c800c34bd139d03d290b5f92fa8832016329e598	Acabó con muchísimos periódicos, que no pudieron asumir los costes de este censura económica.	es	grammar-or-spelling
4b9bd4f3b8b3df15d22fbc70ef4c4d5a59ec350e4eae6f8b430c65d8b615286e	Rational Mech.	es	different-language
4b20fe311aac019a5a265c6c04df0b5bf801a62b2afd0f6271f0367a9e9dc59d	Estructurada para desarrollarse en dos etapas.	es	Dificil de entender o poco natural.
0d025cce1e8760882a1fcd11fe68bb217184bc08b71c184505cb016701dd277d	Recibió á Israel su siervo, Acordandose de la misericordia.	es	Dificil de entender o poco natural.
4b7e0b008db262d9bff384811608e69ad90faa918c984a5bdd4b3946cc7db232	Estuvo casado con la actriz Clare Holman.	es	different-language
4b9cff9c4badec2a165ce29731dfcdef135a4dc5e1d297f0a7d6e8ed616251c0	Hoy por Hoy.	es	Dificil de entender o poco natural.
4b9743e968697860e4b279b0845d041f0a63d4b1f7104282070c85f71c86200f	Algunos son menores, otros son más serios.	es	Dificil de entender sin contexto  o poco natural.
4b9fb402c16dc5ac1f9d5da0d523d1c8ae5ebca936bf106199fbc463f46e8d7d	La primera, relacionada con la capacidad de develar algún hecho particular.	es	grammar-or-spelling
4b9a0e346142ec0a6f49806721f5f1ecdba08aa99b63cc0fdf7cccc3fbc2a706	Es una de las seis personas de los Estados Unidos, Inglaterra e Irlanda acusadas.	es	Dificil de entender sin contexto  o poco natural.
4b33c826b2958d0f1d9e0fb016b26f999056830a8c9b684c7efee052bbeede28	Ese mismo día Fini anunció el nacimiento inminente de un nuevo partido.	es	grammar-or-spelling
4b89306899797934873d7f1392228803acf5cf5984af01d64122e78e26e17823	Perón- San Jerónimo- Bv.	es	grammar-or-spelling
4b6c78804aa81a3d125aceb37b6a71effdd226c221654ee58bd76f6a2c5a6ae7	Tras su paso por Gimnasia, firma con Regatas Corrientes.	es	Dificil de entender sin contexto  o poco natural.
4b4c0b8b90e8bd732e79ef2aeb21d4aef29e27b79efd12c74f05fa86ffbd3600	Es protagonizada por Simon Bird, Joe Thomas, James Buckley y Blake Harrison.	es	different-language
4b76e2c2dbd46162746a431a7104e0a8a64f4c1548cd9721feb27b437921278c	Copa superliga	es	Dificil de entender sin contexto  o poco natural.
0d54e3e06f536c29ab65c42eea4ea54ca13af88eec2e39ed12b4289839e6c21d	Bástate mi gracia; porque mi potencia en la flaqueza se perfecciona.	es	Dificil de entender sin contexto  o poco natural.
4b56ab15aca9160eff36e4be54f993c1ca01345c25dcc8389c1e16c56811e33d	Actualmente está discontinuada indefinidamente.	es	Dificil de entender sin contexto  o poco natural.
0ba227c07b0804ecaeedfa3733fea2051492e858580398439d6261704cb593fd	Y algunos de los príncipes de las familias dieron para la obra.	es	Dificil de entender sin contexto  o poco natural.
4b8983845df47036d761bf5c3a544e9ed5745197c7b42e8c6ad8125494419f9d	En Nueva Zelanda, alcanzó el puesto tres en la lista New Zealand Albums Chart.	es	different-language
4ba29672e67577b36eb8481c0ac93331b5a46470ea5f4ca2e340000c2c4c1c9e	Hipersensibilidad al principio activo o a alguno de los excipientes.	es	Dificil de entender sin contexto  o poco natural.
4b1914885c3397e5ef54cb3bc43fe09a694c048e3953d914b1dd0ce6cc9ddf85	Looney Tunes Collector: Martian Alert!	es	different-language
4ba51065045a5a0f93bbaa6dea7bed7690b0a0984d77a6c7954a265d77953783	Comparte reparto con Amparo Pamplona, Alberto de Miguel y Sara Illán.	es	difficult-pronounce
4b9b119768485004f2f718db94519fca2fce72bedd88351a67fd887cedbeb34b	Ha realizado estancias de investigación en la Universidad de Münster, en el St.	es	difficult-pronounce
4b96064b1e2f341a56b140c02e095dc607e3ee3696c40f006e62d5700a938d91	El manuscrito perteneció a Colbert.	es	difficult-pronounce
4ba5781aed3d56f0072cf41d1dc0e5e10c4857596534e6f90623740e05642813	La anti fan confesó al día siguiente.	es	Dificil de entender sin contexto  o poco natural.
4b9f29518c580091be6ce876a10e283a4bef25ef49eef40faaca7a5a26a6b244	Programación de la primera ronda.	es	Dificil de entender sin contexto  o poco natural.
4b8a8f459ecc0fad3919a85dba1949efa7c31ac5be049bd17fbcbb82b54906fe	Michelet, Jules.	es	different-language
4b9665cfcd3bb27cf1e3275c839c46672f98bf70685bb24e415d2ada4b819b28	Tal vez en mi cabeza quería más".	es	grammar-or-spelling
4b815a46e13533a4daa9fa395b53d164e53a19c11ae0f78fff63022fd1270545	Talia fue la única hija de Martin Balsam.	es	difficult-pronounce
0c5e9c2f1d9c75d8cd330572f015e26eab8e31963163ce102109c280a59d95c3	No detengas el bien de sus dueños, Cuando tuvieres poder para hacerlo.	es	Dificil de entender sin contexto  o poco natural.
4b9c11181bc44c7c83e3c6b43f224962f8bcaea1ed4eae1a19b3a46e4cfd9e78	Su último club antes de retirarse fue Platense.	es	Dificil de entender sin contexto  o poco natural.
4b543565a401c2db82bf213756a7fcaa8e44c799b19b0c7cd1e491aa2c86fed5	Taveras rechazó una asignación a Triple A y se le concedió la agencia libre.	es	Dificil de entender sin contexto  o poco natural.
4b81f6be9c0fcc5a9ac7076b4aa0afd7de94e45dea93cb604e30b1877315181e	Colín a su nueva sede en la ciudad de Curicó.	es	grammar-or-spelling
4ba75d897970b47f3f32b7d966344ae75d19a6011e10bd08405cd1d83f316362	Aparecieron en "Live!	es	grammar-or-spelling
4afe5c8d75224c1fa3d9d893d844d9a66999073740343c12d5b15e4e74efdaa3	Morales, tiene grandes artistas y emprendedores.	es	grammar-or-spelling
4b7bb6f04b4c02b155479a9dd673aa4f74fc03ca834efaaee89b3c28d0e9736b	Calamardo llega a casa.	es	Dificil de entender sin contexto  o poco natural.
4b53b5133dce79a47d8036f20158d6f9254f55086e71f6106ebd8d7e8a8d3fa2	Lee nació en Rye, Nueva York.	es	difficult-pronounce
0c4c784b41041bbdf5fd92cff68e50815b241b032cc2d5b58cf54d7167482aaf	¿O qué provecho tendré de mi pecado?	es	Dificil de entender sin contexto  o poco natural.
4ba4bea38395f49c3a3a4f2fd58eff25e588a3b7747c4cdf4c5a8b7027a727cd	Entre otros, pintó el retrato de Galileo, actualmente en el Museo del Louvre.	es	difficult-pronounce
4b5f592d4f75c01ff6436cc38f1eb42b11e12bbd2b15372f4b648b91fd93a2ee	Puede ser por tanto reemplazado por una suma infinita de deltas de Kronecker.	es	grammar-or-spelling
4b23616108b5e1144e12fb449969cae08c68d83c41029119e07a511bba98cfbd	Estudió a los Maristas y en el Instituto Jorge Juan de Alicante.	es	grammar-or-spelling
4b6caf0270d12e501ae6d90110e4a4f7fe341366b482306fd763953bbcc2a7e5	Ciudad Banesco.	es	Dificil de entender sin contexto  o poco natural.
4b847a6d1dd5c25e0e823589f097cf18b6a99bffe9d9393a6da725905fe43edb	Jugó con Worcester, Massachusetts.	es	different-language
4b847a6d1dd5c25e0e823589f097cf18b6a99bffe9d9393a6da725905fe43edb	Jugó con Worcester, Massachusetts.	es	difficult-pronounce
4ba73e545c1b3f6bad20fb1ca6fa8c6e46a7e7d96599289d48083c729f9529d4	Tras esto, Savigny visitará diversas universidades, destacando la de Jena, Leipzig y Halle-Wittenberg.	es	difficult-pronounce
4b892163ad2403a1ea05c086e866b51cc7dbdc8e7ff3fae256f99c8ef1b516ec	Era la menor de Edwin y Elizabeth McKay.	es	difficult-pronounce
4b9246b4137431f4fd636ad0e5c9a2869583949eaee003d7828093a6063028af	En lugar de cirios los cofrades portan ramos de laurel y palmas.	es	grammar-or-spelling
4ba5297c417738fccd8c3974b96cb00c78d3fd979c7864d5a0179967ab2abf1d	No es constante sino que cambia por el movimiento de nutación.	es	grammar-or-spelling
4b4a5c1038715b4ec7e3575a20dcd5796f916bea55ab1664a7adb6ad36ae235b	Para los realistas legitimistas es Pedro I de las Dos Sicilias.	es	Dificil de entender sin contexto  o poco natural.
4bacbd79132ba04585115b972669bd3af632ded887d9666daae397f492c87cad	Horto Bogor.	es	different-language
4ba076f71d8c81e3cf0127d934b0aa2dcdeec05f971d7a57d16f538db726c03f	Donkey Kong.	es	different-language
4b3534f42001332207878b5a690b6413420910ea393d1763a3c32ad551fcf5bf	Fuentes: Notas del disco "Purpose".	es	different-language
4b3534f42001332207878b5a690b6413420910ea393d1763a3c32ad551fcf5bf	Fuentes: Notas del disco "Purpose".	es	Dificil de entender sin contexto  o poco natural.
4b97ccd2a7d2f13e23d9ade9f49ea079d43bc31063a4cf8722339f233dc402b8	Bracken es un hábitat preferido por esta especie.	es	difficult-pronounce
4b6275240c3767c947e769439c59fdadbf41e9cd2f8a8ba58697d57d4e80dcb9	Revista de estudios literarios.	es	Dificil de entender sin contexto  o poco natural.
4b3db298a3187ddbe62e81b67abc0b7f3b11fae5104b08255a2d7baf766a8579	El segundo sería isla, por lo que contaría con dos vías.	es	Dificil de entender sin contexto  o poco natural.
0a84397f825be085fc614e37318ee8bb57e09153ad4bc8c292f803d6b6a945f4	¿quién os ha enseñado á huir de la ira que vendrá?	es	Dificil de entender sin contexto  o poco natural.
4b68acd11747849c7a48b6d3ffac9966c8b93ec6980d66c3f3666629723e30b7	Fue filmada en Tweed Valley, New South Wales, Australia.	es	difficult-pronounce
4bafd29f2ce2abff2c9efe797e3fbbf4fbe8133b7930d96b2e88ab758e7f96b1	Baumgartner et al.	es	difficult-pronounce
4bac7e653880087f57ea8e64494f6e2ef1ec37bb67935626895b66bda11f8356	Courant murió en Nueva York.	es	difficult-pronounce
4bb00fadd1057f904aae40a40fb5aa7fc75c3521d4ce66d48de2346c0c611ea9	Page to Premiere consideró que "Over the Love" era "absolutamente increíble".	es	difficult-pronounce
4b2505b9b303b335b0e772bb22429949e4a70d510197b15770a95a3d6a6f0f58	María de Mecklemburgo-Strelitz	es	difficult-pronounce
0c561ce035f62143bdafebf777a7c8ae4160938e522c62fcaa5509ef18339eb3	como hable de tus ojos infinito	es	Dificil de entender sin contexto  o poco natural.
4b943c6b28c345edeb81c276f32675300f63dbd8189f5acee36d06d52a615bec	Fructuoso Rivera", "Parque Brig.	es	Dificil de entender sin contexto  o poco natural.

0a12ee2418004708f1713a0ccb7e2805761309b82a5ca99d4a9901b4fc6575b5	Y en el temor de Dios, amor fraternal, y en el amor fraternal caridad.	es	Dificil de entender sin contexto  o poco natural.
4b8ceffada7abdc82038e7270cff813abbea2e6bc08dfee4049d299a6d7deb65	informar y movilizar a los vecinos del mismo	es	grammar-or-spelling
4bb02b4ffff0611d698035d4e81c60795742557959bbc4daa0c83f00474f28e2	Obispo y cardenal italiano.	es	Dificil de entender sin contexto  o poco natural.
0d7a527d7cbe1302c7bd761fc8f84fdabd5c370f2422767e37048e5126f6c039	Señor Dios, Rey celestial,	es	Dificil de entender sin contexto  o poco natural.
142a6a7157d85ef84acbef0ca07b3e232d157c36c9d51af540105b0700bf07bc	Por un perro que mate, mata-perros me llamaron.	es	grammar-or-spelling
1583730a9fca31a69849bdb7dd447a969197e2792bd283c7d5a152f0f7f2fc3a	algunas personas se vuelven menos activas al envejecer	es	grammar-or-spelling
15a2a5be9a9fe02df2f3a7b1fd0b60817cf075d55a8afb10f0240a0cd67e86e6	¿Cuál fue la orden de los Estados que ratificaron la Constitución?	es	grammar-or-spelling
16970582cccdb52fa8b78da3ba24f45f6677f83bb5363f270ee756acd8648bef	vierta el agua de un recipiente limpio a otro varias veces.	es	grammar-or-spelling
1a637471e3d15c4935996001527357d4796803dd3fb4793c4da0af9b3b60877f	Los amigos fueron de visita al Museo de historia natural.	es	grammar-or-spelling
1bcbc364c72db95557e89a3464d6199497bbd15e6d2764fc07bf6d39ba8597c8	A quien Dios quiere para si, poco tiempo lo tiene aqui.	es	grammar-or-spelling
4a4c02a27b0a667db1cecf725e75c68e8a22ee66c0ce4455a87f4d73b2e9600e	El museo expone sus los barcos de pesca, redes, herramientas y otros accesorios.	es	grammar-or-spelling
4b9b2170d32e0928091098e1e06f914bd684842dd6ea9a381448f5c622efa295	El turismo es la segunda actividad luego de la ganadería más importante del Uruguay.	es	grammar-or-spelling
4b94a6747c3e47a888921e4245c3ba6d8d1b43c756a820c1394811b6069ab739	See Cross-Cultural Studies.	es	different-language
4ab75cb97d70816da1a284ad4251a83bc9b72a97ca567d6365f3f2b05f2935b0	Ca, Ge, Se, Zr, Mo, Cd, Xe, Xe, Te, Te, Nd y Gd.	es	No son palabras
4b23616108b5e1144e12fb449969cae08c68d83c41029119e07a511bba98cfbd	Estudió a los Maristas y en el Instituto Jorge Juan de Alicante.	es	grammar-or-spelling
4b97e7340465aaa5145c8106afda4ff1e210b7506b5b6d5893676a4c9d453173	Pam participa en una exposición de arte, pero que asisten a unas pocas personas.	es	grammar-or-spelling
33fbeb31e8014481f78fa052926bd97e76971d3f9e9ef2e80f915c284ed2679c	Si en alguna manera llegase á la resurrección de los muertos.	es	Someone is pasting the whole Bible here. Old language and not conversational at all. Orthography and punctuation is not correct either, Please, make it stop.
4b9aeab4fadb2c4bfca638afe6c0489c4ed397a3d98fc8f2383576ec960c6dc7	Las estípulas disminuyendo gradualmente hacia un punto en el ápice.	es	grammar-or-spelling
0dfd406835df6762a72ef9a7cf1e7658a3e184c64d6152024a442d349c6f6ed2	Pilato les dijo: ¿Qué pues haré de Jesús que se dice el Cristo?	es	grammar-or-spelling
4b9d30a58a645953577c9e8249204172895acde4247850a45053ceaa0f128dec	Las iglesias construidas de modo convencional suelen tener forma octogonal.	es	grammar-or-spelling
4ba150b7780a293e380c99ed7d643d1dd443f45d15570b77f44aba04fe552853	Paralelamente, logra ser subcampeón de Rallyes de Tierra con un Mitsubishi Lancer privado.	es	grammar-or-spelling
4ba3eb70f14eefd69ccdcf2099893a75653ad61976d0bee1bcbd020f90d93ec3	Juega de Extremo y actualmente milita en el Ceará del Brasileirão.	es	different-language
4be07d995ecf2825eb9a73e648ea035c40f282b8f42df48a617a5889132d508f	El gran embalse comprende parte de los óblasts de Tver, Vólogda y Yaroslavl.	es	different-language
4a4c02a27b0a667db1cecf725e75c68e8a22ee66c0ce4455a87f4d73b2e9600e	El museo expone sus los barcos de pesca, redes, herramientas y otros accesorios.	es	grammar-or-spelling
4bf8b42f806fba2a53d66bf0a895e30bb047947b59e8526456e1dc74f8de8f39	Esta segundo postura es defendida oficialmente por el Club Nacional de Football.	es	grammar-or-spelling
4bf8b42f806fba2a53d66bf0a895e30bb047947b59e8526456e1dc74f8de8f39	Esta segundo postura es defendida oficialmente por el Club Nacional de Football.	es	grammar-or-spelling
4bf3c1442a555157ba6966fd9ad7d26fc1d53bef5d8594ba852754972b43f6e6	Este videojuego incorporación Cinco Pistas en total, una de Ellas En Un Principio oculta.	es	grammar-or-spelling
4bfdb8fe597639a13d651713f3b6025c472a8d3606b29e190f1f8999b9b8fb8c	Por lo tanto, nadie puede negar argumentativa mente los derechos libertarios sin auto-contradicción.	es	grammar-or-spelling
4c1fa5474dead2b35a3a1b4dc68110598e0418639f3bbd619e49693574cc0ff3	Se ha reconocido como su vídeo más significativa por el momento.	es	grammar-or-spelling
163102312e26b8209eb0f1c5764be51006066d076b317eb0d603af91f80430b6	Nessicito agua ahora. Tengo sed.	es	grammar-or-spelling
4c44173ce937203779779063016bb70e07cc34183211e794a4e308e4fd476153	La capa de nieve es poco sólido.	es	grammar-or-spelling
11595c1d912c20e544aef6caefc4a13e0a609eda59bdd3143fbce19a063b661d	Y os dirán: Helo aquí, ó helo allí. No vayáis, ni sigáis.	es	grammar-or-spelling
11595c1d912c20e544aef6caefc4a13e0a609eda59bdd3143fbce19a063b661d	Y os dirán: Helo aquí, ó helo allí. No vayáis, ni sigáis.	es	helo no es una palabra que venga en la rae
127b52705f5eb9fb5a6e336a8d08c4e303554113d70c7bfe1dcb0602ed3798e8	El justo eternalmente no será removido: Mas los impíos no habitarán la tierra.	es	grammar-or-spelling
127b52705f5eb9fb5a6e336a8d08c4e303554113d70c7bfe1dcb0602ed3798e8	El justo eternalmente no será removido: Mas los impíos no habitarán la tierra.	es	eternalmente sera castellano antiguo es eternamente
1280dcb0730414da21ad530e0fbcadc3968b7c99f61ca642ea86e6ee9352a7f2	Entonces Pedro, poniéndose en pie con los once, alzó su voz, y hablóles diciendo:	es	habloles es una palabra de castellano antiguo
se podria admitir pero la forma correcta actual es "les habló"
13b7edb2f73633c016e7faee071a81b14bc9b519f2988bd5dc0923912b83ed1a	¿Comeráse lo desabrido sin sal?	es	grammar-or-spelling
13b7edb2f73633c016e7faee071a81b14bc9b519f2988bd5dc0923912b83ed1a	¿Comeráse lo desabrido sin sal?	es	la correcta seria "se comió " aconsejo que estas frases no se introduzcan en su totalidad ya que contienen expresiones poco utilizadas y ademas podrian cansar u ofender a gente que no sea muy religiosa 
13e26e3b84a0acf53659996bc49e63264cc5c8ef085e01365e6da6c255771eea	Epístola á los Tesalonicenses fué escrita de Atenas.	es	grammar-or-spelling
1e13ec2ed1874e30519a24c273261ba9934424f43e47a170ed1336f2ded8f8d3	Tú eres lo sacaste de Ur de los Caldeos, y pusístele el nombre Abraham;	es	difficult-pronounce
1e4d0da70af0a673599937c10a498b938917d2bab8c2d810860c53a48ed129a3	Y Josías engendró á Jechônías y á sus hermanos, en la transmigración de Babilonia.	es	difficult-pronounce
1ea6396ddfae842e97a20e77aec3aacdab2347167fa142154dd3b3b075f04df4	No con afecto de concupiscencia, como los Gentiles que no conocen á Dios:	es	difficult-pronounce
1ed9962fd2e2292a6a70eb48bdd04707fa884a6fafa1cada7af33091b6922a9b	La verdadera historia de la Familia von Trapp	es	difficult-pronounce
1f8ababd888c8e8ec1a13f0b2639cc2b23f2381edbbd54a8ee054d7ff089e2d7	Tras él restauraron los Levitas, Rehum hijo de Bani;	es	difficult-pronounce
1bcbc364c72db95557e89a3464d6199497bbd15e6d2764fc07bf6d39ba8597c8	A quien Dios quiere para si, poco tiempo lo tiene aqui.	es	No se porqué me dice q ño último que grabo con voz demasiado baja... Je probado con 3 navegadores distintos...
4d19ebac30fdf93e94dc69f210564ee95e8edaaf6f512703c6db1b73cfc90b9a	Participó del homenajes y de entrevistas a Madres Rosario.	es	grammar-or-spelling
20d0d3e72196ef416af6ccbc2cd13b03e69db664cb0f6f85b62aa8e8f308c5ac	¿Has visto hombre sabio en su opinión?	es	grammar-or-spelling
4cc6643d64a5ca6f19745f2756b30dbb638157546cb194d1ebcf84df7ad44d07	Lo esencial en un diccionario histórico son las citas.	es	grammar-or-spelling
4c71ab6e85fdc0815cd31d3658ae1c37a9cb8293740bd316a2b0bef978b37c18	Pero una referencia geográfica que todas las versiones comparten es al río Rin.	es	grammar-or-spelling
4cf83d292273bccef9fb9d73f7c3f85812350c05c5afaf138bc1e44d79a632d8	Una investigación posterior señala una una combinación de otras dos causas posibles.	es	grammar-or-spelling
20662c071196b9cc859cb11473181e1a65e8ba7c1089db893c9c56cd9cf897b7	¿Es lícito al hombre repudiar á su mujer por cualquiera causa?	es	grammar-or-spelling
4d1ef92da5db92e5ea13ad98c82ee4e17b2c7a2bb0ecc3504f9b49233f00f791	Perspicacia Tick.	es	Ininteligible
